# WIMP coupled to nu. With m = 7.0, g = 2, SPIN = F, and BR to other = 2.50E-01
# Neff        = 3.15404     
# Tgam/Tnu    = 1.38359     
#T_gamma (MeV)T_gam/T_nu   R_tot/T_gam^4 P_tot/T_gam^4
9.1424493E+00  1.383591    1.1292835E+00  3.7642783E-01
8.9039778E+00  1.383591    1.1292835E+00  3.7642783E-01
8.6717288E+00  1.383591    1.1292835E+00  3.7642783E-01
8.4455414E+00  1.383591    1.1292835E+00  3.7642783E-01
8.2252568E+00  1.383591    1.1292835E+00  3.7642783E-01
8.0107207E+00  1.383591    1.1292835E+00  3.7642783E-01
7.8017829E+00  1.383591    1.1292835E+00  3.7642783E-01
7.5982969E+00  1.383591    1.1292835E+00  3.7642783E-01
7.4001205E+00  1.383591    1.1292835E+00  3.7642783E-01
7.2071142E+00  1.383591    1.1292835E+00  3.7642783E-01
7.0191434E+00  1.383591    1.1292835E+00  3.7642783E-01
6.8360769E+00  1.383591    1.1292835E+00  3.7642783E-01
6.6577868E+00  1.383591    1.1292835E+00  3.7642783E-01
6.4841482E+00  1.383591    1.1292835E+00  3.7642783E-01
6.3150396E+00  1.383591    1.1292835E+00  3.7642783E-01
6.1503426E+00  1.383591    1.1292835E+00  3.7642783E-01
5.9899421E+00  1.383591    1.1292835E+00  3.7642783E-01
5.8337247E+00  1.383591    1.1292835E+00  3.7642783E-01
5.6815830E+00  1.383591    1.1292835E+00  3.7642783E-01
5.5334103E+00  1.383591    1.1292835E+00  3.7642783E-01
5.3891027E+00  1.383591    1.1292835E+00  3.7642783E-01
5.2485593E+00  1.383591    1.1292835E+00  3.7642783E-01
5.1116821E+00  1.383591    1.1292835E+00  3.7642783E-01
